,battery_power,clock_speed,resolution,fc,int_memory,m_dep,mobile_wt,n_cores,pc,ram,talk_time,blue,dual_sim,four_g,three_g,touch_screen,wifi,price_range
353,0.45490981963927857,0.0,1.4865676728861695e-12,0.3684210526315789,0.0967741935483871,0.4444444444444445,0.4833333333333333,1.0,0.8,0.6165152324959914,0.9444444444444444,0,0,1,1,0,0,2
354,0.23179692718770883,0.6400000000000001,0.03207049332185427,0.5263157894736842,0.27419354838709675,0.7777777777777778,0.5666666666666668,0.8571428571428572,0.9,0.8292357028327098,0.6666666666666665,1,1,1,1,0,0,2
355,0.7408149632598531,0.96,8.754998174509921e-11,0.3684210526315789,1.0,0.8888888888888888,0.8416666666666667,0.42857142857142855,0.6000000000000001,0.18305718866916088,0.3888888888888889,1,0,1,1,1,0,1
356,0.8864395457581831,0.6400000000000001,2.244999532448348e-12,0.0,0.24193548387096772,0.8888888888888888,0.9916666666666666,0.0,0.05,0.5408872260823089,0.1111111111111111,1,1,0,0,0,0,2
357,0.25317301269205084,0.6000000000000001,2.021630134427536e-11,0.05263157894736842,0.7741935483870968,0.4444444444444445,0.9500000000000001,0.8571428571428572,0.15000000000000002,0.152592196686264,0.2222222222222222,0,1,1,1,0,1,0
358,0.5965263861055445,0.16000000000000003,2.5446064751823944e-10,0.5263157894736842,0.967741935483871,0.2222222222222222,0.7916666666666666,0.5714285714285714,0.65,0.057990379476215936,1.0,1,1,1,1,1,0,0
359,0.974615898463594,0.72,6.736628060532821e-12,0.05263157894736842,0.9516129032258065,0.2222222222222222,0.050000000000000044,0.8571428571428572,0.15000000000000002,0.964457509353287,0.49999999999999994,1,1,1,1,0,0,3
360,0.20574482297929197,0.12000000000000005,3.52462939136918e-11,0.5263157894736842,0.30645161290322576,0.8888888888888888,0.09166666666666667,0.8571428571428572,0.9500000000000001,0.27204703367183325,0.05555555555555555,0,0,0,0,0,0,1
361,0.26586506346025385,0.0,1.6884538134011961e-10,0.6842105263157894,0.8870967741935484,0.8888888888888888,0.7666666666666667,0.14285714285714285,0.9,0.028861571352218063,0.27777777777777773,0,1,1,1,1,0,0
362,0.9853039412157649,0.07999999999999996,2.3679180674088252e-11,0.21052631578947367,0.4838709677419355,0.7777777777777778,0.7583333333333334,0.14285714285714285,0.35000000000000003,0.9200962052378406,0.6111111111111112,1,1,0,0,1,1,3
363,0.2525050100200401,0.4000000000000001,4.6761082293490016e-12,0.0,0.30645161290322576,0.7777777777777778,0.8916666666666667,0.42857142857142855,0.1,0.7137894174238375,0.49999999999999994,0,1,1,1,0,1,2
364,0.27722110888443563,0.8400000000000001,0.02540409727470895,0.0,0.5483870967741935,0.2222222222222222,0.9583333333333334,0.42857142857142855,0.6000000000000001,0.3244254409406734,0.6666666666666665,1,0,0,0,1,0,0
365,0.17501670006680026,0.48000000000000004,8.995890485018147e-11,0.42105263157894735,0.0,0.4444444444444445,0.09999999999999998,1.0,0.7000000000000001,0.21218599679315875,0.3333333333333333,0,1,1,1,1,0,0
366,0.004676018704074858,0.4400000000000001,3.350415968728486e-11,0.0,0.1129032258064516,0.33333333333333337,0.6833333333333335,0.7142857142857142,0.1,0.6306787814003206,0.4444444444444445,0,1,0,1,1,1,2
367,0.21643286573146292,0.96,3.037959131425714e-10,0.0,0.5161290322580645,0.7777777777777778,0.15833333333333333,1.0,0.8500000000000001,0.7105825761624799,0.4444444444444445,0,1,0,1,1,0,3
368,0.9104876419505679,0.35999999999999993,3.790226482968773e-12,0.42105263157894735,0.7096774193548387,0.6666666666666666,0.8166666666666668,0.0,0.6000000000000001,0.6493853554249064,0.8888888888888888,0,0,1,1,1,1,2
369,0.8176352705410823,0.0,6.961004581131576e-12,0.42105263157894735,0.8064516129032258,1.0,0.8750000000000001,0.7142857142857142,0.6000000000000001,0.2637626937466595,0.16666666666666669,0,1,1,1,1,1,1
370,0.40547762191048775,0.96,2.4545958406754432e-11,0.5263157894736842,0.8064516129032258,0.0,0.8583333333333333,0.14285714285714285,0.6000000000000001,0.803848209513629,0.6111111111111112,1,0,0,0,1,1,3
371,0.3406813627254509,0.24000000000000005,1.5189910028216195e-11,0.21052631578947367,0.5483870967741935,0.11111111111111112,0.42499999999999993,0.8571428571428572,0.9,0.5358097274184928,0.7777777777777777,0,0,1,1,1,1,1
372,0.802939211756847,0.4000000000000001,8.550364251790413e-10,0.894736842105263,0.8548387096774194,0.6666666666666666,0.4833333333333333,0.5714285714285714,0.9500000000000001,0.731427044361304,1.0,1,1,1,1,1,1,3
373,0.37808951235804944,0.48000000000000004,8.821207653038151e-13,0.0,0.9032258064516129,0.4444444444444445,0.45833333333333337,0.8571428571428572,0.0,0.1202565473009086,0.7777777777777777,1,1,0,0,1,0,0
374,0.5564462257849032,0.76,4.1493060068268717e-10,0.2631578947368421,0.6451612903225806,0.5555555555555555,0.29166666666666674,0.5714285714285714,0.7000000000000001,0.6109032602886156,0.3333333333333333,1,0,1,1,0,0,3
375,0.18303273213092852,0.8400000000000001,5.515037913967671e-12,0.0,0.4516129032258065,0.33333333333333337,0.9083333333333333,0.8571428571428572,0.5,0.6058257616247995,0.3888888888888889,1,0,0,1,0,1,2
376,0.9338677354709419,0.03999999999999998,9.676921061209139e-13,0.0,0.3870967741935484,0.0,0.5916666666666667,0.14285714285714285,0.0,0.02137894174238375,0.1111111111111111,1,0,0,1,0,1,0
377,0.28657314629258523,0.32,1.8151037884587544e-12,0.05263157894736842,0.1935483870967742,0.33333333333333337,0.14166666666666672,0.7142857142857142,0.5,0.5881881346873329,0.8333333333333333,1,1,1,1,1,0,1
378,0.37207748830995324,0.4000000000000001,1.7280265909594024e-11,0.10526315789473684,0.27419354838709675,0.33333333333333337,0.7166666666666667,0.42857142857142855,0.7000000000000001,0.043292357028327094,0.7777777777777777,0,0,0,0,0,1,0
379,0.4582498329993321,0.6800000000000002,2.6349771609213954e-11,0.0,0.7096774193548387,0.33333333333333337,0.5416666666666666,0.14285714285714285,0.45,0.9783538214858363,0.3333333333333333,1,0,1,1,0,1,3
380,0.9171676686706747,0.8800000000000001,2.631041636932611e-10,0.5263157894736842,0.0967741935483871,0.8888888888888888,0.7166666666666667,0.8571428571428572,0.65,0.2645644040619989,0.0,1,1,0,0,0,1,1
381,0.6553106212424851,0.0,7.508110414914428e-12,0.10526315789473684,0.7419354838709677,0.11111111111111112,0.5166666666666667,0.8571428571428572,0.5,0.7255478353821485,0.5555555555555556,0,0,0,1,1,1,2
382,0.87374749498998,0.48000000000000004,1.3597606541258796e-11,0.15789473684210525,0.9193548387096774,0.0,0.7833333333333333,0.2857142857142857,0.2,0.55264564404062,0.7777777777777777,1,0,1,1,0,1,2
383,0.24248496993987978,1.0000000000000002,1.0432665646892669e-11,0.0,0.8387096774193549,0.6666666666666666,0.8916666666666667,0.14285714285714285,0.05,0.765633351149118,0.7777777777777777,1,1,1,1,1,1,2
384,0.08283233132932533,0.56,6.996265903089296e-12,0.631578947368421,0.5,0.11111111111111112,0.9249999999999999,0.0,1.0,0.94735435595938,0.0,1,0,1,1,0,0,2
385,0.9211756847027388,0.52,3.4464576155781243e-13,0.21052631578947367,0.25806451612903225,0.6666666666666666,0.4833333333333333,0.2857142857142857,0.25,0.822287546766435,0.27777777777777773,1,0,1,1,0,0,3
386,0.4255177020708083,0.35999999999999993,3.92435225187226e-12,0.631578947368421,0.6774193548387097,0.11111111111111112,0.8916666666666667,1.0,0.8500000000000001,0.8602351683591661,0.05555555555555555,0,0,1,1,0,0,3
387,0.0394121576486306,0.0,4.410598039805751e-12,0.7368421052631579,0.33870967741935487,1.0,0.5499999999999999,1.0,0.75,0.5622661678246926,0.8888888888888888,0,0,0,0,1,1,1
388,0.41148964595858384,0.0,2.7488640103522646e-11,0.05263157894736842,0.16129032258064516,0.5555555555555555,0.5333333333333333,0.8571428571428572,0.4,0.705237840726884,0.7777777777777777,0,0,0,1,1,0,2
389,0.8089512358049433,0.35999999999999993,9.309291021285103e-11,0.05263157894736842,0.9838709677419355,0.4444444444444445,0.475,0.8571428571428572,0.6000000000000001,0.9075360769641903,0.9444444444444444,0,0,0,1,0,0,3
390,0.8917835671342687,0.48000000000000004,0.1645854657113613,0.15789473684210525,0.3870967741935484,0.0,0.45000000000000007,0.7142857142857142,0.8,0.7592196686264029,0.8888888888888888,1,1,0,0,1,0,3
391,0.35738142952571816,0.76,8.737745203071465e-12,0.0,0.5967741935483871,0.11111111111111112,0.32500000000000007,0.8571428571428572,0.15000000000000002,0.49305184393372525,0.0,1,0,0,0,1,0,1
392,0.9078156312625252,0.72,2.0179349954339466e-10,0.7894736842105263,0.33870967741935487,0.5555555555555555,0.6833333333333335,0.42857142857142855,0.8,0.9786210582576162,0.3333333333333333,1,0,0,0,1,0,3
393,0.5838343353373414,0.24000000000000005,1.7855899059438204e-12,0.15789473684210525,0.1129032258064516,0.8888888888888888,0.5416666666666666,0.8571428571428572,0.9500000000000001,0.965526456440406,0.4444444444444445,1,0,1,1,1,1,3
394,0.9645958583834335,0.4400000000000001,1.647480533315417e-10,0.0,0.8870967741935484,0.2222222222222222,0.9583333333333334,0.42857142857142855,0.05,0.1272047033671833,0.6666666666666665,0,1,1,1,1,0,1
395,0.93186372745491,0.0,9.976198317912347e-12,0.42105263157894735,0.08064516129032258,0.33333333333333337,0.5083333333333334,0.14285714285714285,0.65,0.9160876536611438,0.8888888888888888,0,1,1,1,0,0,3
396,0.1917167668670675,0.8,8.994724688524064e-13,0.21052631578947367,0.8870967741935484,0.8888888888888888,0.09166666666666667,1.0,0.6000000000000001,0.9922501336183858,0.2222222222222222,0,1,1,1,1,1,3
397,0.25317301269205084,0.48000000000000004,5.976561249603775e-12,0.0,0.5,0.6666666666666666,0.775,0.14285714285714285,0.1,0.30946018172100476,0.27777777777777773,1,1,0,1,1,0,0
398,0.5490981963927857,0.8,0.01775755880228434,0.5263157894736842,0.4193548387096774,0.11111111111111112,0.42499999999999993,0.42857142857142855,0.6000000000000001,0.43719935863174775,0.7222222222222221,1,1,1,1,1,1,1
399,0.9131596526386105,0.6000000000000001,1.6898173558515144e-11,0.0,0.6451612903225806,0.11111111111111112,0.7416666666666666,0.0,0.2,0.768305718866916,0.27777777777777773,0,1,1,1,1,1,3
400,0.5110220440881764,0.56,1.7989112917135892e-11,0.0,0.08064516129032258,0.11111111111111112,0.8666666666666666,0.2857142857142857,0.6000000000000001,0.6082308925708177,0.1111111111111111,0,1,1,1,1,1,2
401,0.3613894455577823,0.8800000000000001,0.1219449688253754,0.8421052631578947,0.7741935483870968,0.7777777777777778,0.10833333333333339,0.8571428571428572,0.9,0.790753607696419,1.0,0,1,1,1,1,1,3
402,0.653306613226453,0.0,3.0158647564300876e-12,0.42105263157894735,0.27419354838709675,0.5555555555555555,0.6333333333333334,0.2857142857142857,0.5,0.819615179048637,0.2222222222222222,0,0,0,1,0,1,3
403,0.6513026052104209,0.27999999999999997,4.655087371527332e-11,0.0,0.8548387096774194,0.0,0.7583333333333334,0.42857142857142855,0.25,0.34019241047568144,0.05555555555555555,1,1,1,1,0,1,2
404,0.7020708082832332,0.6800000000000002,2.715218183213288e-11,0.3157894736842105,0.17741935483870966,0.11111111111111112,0.3583333333333333,0.7142857142857142,0.45,0.5737573490112239,0.3888888888888889,1,0,1,1,1,1,2
405,0.6366065464261857,0.0,1.3066217514099982e-11,0.05263157894736842,0.5161290322580645,0.6666666666666666,0.025000000000000022,0.42857142857142855,0.15000000000000002,0.8452699091394975,0.16666666666666669,1,1,0,1,1,0,3
406,0.33800935203740823,0.6000000000000001,0.35680198588315376,0.0,0.6935483870967742,0.0,0.125,0.5714285714285714,0.1,0.906467129877071,0.7777777777777777,0,0,0,0,0,0,3
407,0.10086840347361392,0.76,6.351830274030112e-13,0.47368421052631576,0.24193548387096772,0.6666666666666666,0.775,0.5714285714285714,0.55,0.459112773917691,0.5555555555555556,1,1,1,1,0,0,0
408,0.6700066800267201,0.4000000000000001,6.23979557227925e-11,0.631578947368421,0.5161290322580645,0.6666666666666666,0.5166666666666667,1.0,0.75,0.681453768038482,0.27777777777777773,0,0,1,1,0,1,2
409,0.818303273213093,0.16000000000000003,7.015480198069729e-12,0.10526315789473684,0.7903225806451613,0.5555555555555555,0.9416666666666668,0.42857142857142855,0.15000000000000002,0.5299305184393373,0.6111111111111112,1,1,0,1,0,1,2
410,0.3527054108216433,0.56,4.256475303669964e-12,0.2631578947368421,0.04838709677419355,0.11111111111111112,0.7583333333333334,0.5714285714285714,0.4,0.08711918760021378,0.1111111111111111,1,1,1,1,1,1,0
411,0.7221108884435539,0.9199999999999999,2.7816056706133546e-11,0.10526315789473684,0.6774193548387097,0.4444444444444445,0.2666666666666667,0.7142857142857142,0.65,0.9711384286477818,0.4444444444444445,0,0,1,1,1,1,3
412,0.6526386105544423,0.12000000000000005,1.0839410236369825e-10,0.631578947368421,0.7419354838709677,0.6666666666666666,0.15833333333333333,0.5714285714285714,0.8500000000000001,0.23650454302512025,0.2222222222222222,1,1,0,0,0,1,1
413,0.4522378089512359,0.32,3.3949229028170286e-11,0.0,0.7580645161290323,0.5555555555555555,0.17500000000000004,0.5714285714285714,0.0,0.602618920363442,0.8333333333333333,1,0,0,0,0,0,2
414,0.13760855043420178,0.6400000000000001,2.7952598331717053e-11,0.10526315789473684,0.3709677419354839,0.7777777777777778,0.42499999999999993,0.2857142857142857,0.8500000000000001,0.9572421165152325,0.27777777777777773,0,1,0,1,0,1,3
415,0.16967267869071478,0.9199999999999999,5.5223425945418485e-11,0.2631578947368421,0.7903225806451613,0.2222222222222222,0.8833333333333334,0.42857142857142855,0.6000000000000001,0.6622127204703366,0.7777777777777777,1,0,1,1,0,1,2
416,0.27454909819639284,0.6000000000000001,6.4577058911468305e-12,0.05263157894736842,0.8387096774193549,0.2222222222222222,0.6749999999999999,1.0,0.25,0.5542490646712988,1.0,1,0,0,0,1,0,1
417,0.10020040080160325,0.12000000000000005,6.608074020258687e-12,0.10526315789473684,0.9838709677419355,0.11111111111111112,0.7999999999999999,0.5714285714285714,0.2,0.5312667022982362,0.9444444444444444,1,1,1,1,1,0,1
418,0.6559786239144957,0.6400000000000001,3.6551627002524204e-12,0.05263157894736842,0.8387096774193549,0.11111111111111112,0.7999999999999999,0.8571428571428572,0.1,0.426242650988776,0.0,0,0,1,1,1,0,1
419,0.2758851035404142,0.16000000000000003,6.566915568900285e-12,0.10526315789473684,0.03225806451612903,0.7777777777777778,0.16666666666666674,0.14285714285714285,0.6000000000000001,0.14751469802244788,0.16666666666666669,1,0,0,1,1,0,0
420,0.6379425517702072,0.0,5.3632155484362235e-11,0.3684210526315789,0.08064516129032258,0.33333333333333337,0.20833333333333337,0.5714285714285714,0.6000000000000001,0.35569214323890963,1.0,1,1,0,1,0,1,1
421,0.4522378089512359,0.6800000000000002,1.026071214874386e-12,0.3157894736842105,0.8870967741935484,0.2222222222222222,0.033333333333333326,0.2857142857142857,0.8500000000000001,0.5975414216996258,0.4444444444444445,0,1,0,1,1,0,2
422,0.6693386773547094,0.07999999999999996,1.2946725069322887e-10,0.5263157894736842,0.6612903225806451,0.11111111111111112,0.7166666666666667,0.42857142857142855,0.7000000000000001,0.498663816141101,0.0,1,0,1,1,0,0,2
423,0.7882431529726119,0.8,5.7791871637692696e-12,0.10526315789473684,0.14516129032258066,0.33333333333333337,0.65,0.14285714285714285,0.65,0.23142704436130412,0.7777777777777777,1,0,0,0,1,1,0
424,0.14295257181028725,0.72,7.464060942214936e-13,0.21052631578947367,0.7419354838709677,0.0,0.6666666666666666,0.42857142857142855,0.30000000000000004,0.9227685729556386,0.4444444444444445,0,1,0,0,0,0,2
425,0.9185036740146961,0.9199999999999999,1.0143552570371517e-11,0.15789473684210525,0.8709677419354839,0.33333333333333337,0.85,0.2857142857142857,0.2,0.7389096739711384,0.8888888888888888,0,1,1,1,0,0,2
426,0.46025384101536415,0.6800000000000002,1.3392068580168883e-10,0.47368421052631576,0.7258064516129032,0.2222222222222222,0.8833333333333334,0.7142857142857142,0.5,0.09834313201496525,0.9444444444444444,1,1,0,1,1,1,0
427,0.837675350701403,0.32,6.80553243005229e-11,0.0,0.3548387096774194,0.0,0.45000000000000007,0.8571428571428572,0.1,0.9836985569214323,0.27777777777777773,1,0,1,1,0,1,3
428,0.4649298597194389,0.32,1.9706966288081654e-11,0.15789473684210525,0.29032258064516125,0.4444444444444445,0.5750000000000001,0.7142857142857142,0.35000000000000003,0.411811865312667,0.1111111111111111,0,0,1,1,1,1,1
429,0.36539746158984643,0.16000000000000003,6.756967335541501e-10,0.5263157894736842,0.4193548387096774,0.7777777777777778,0.9500000000000001,0.14285714285714285,0.9500000000000001,0.3212185996793159,0.7222222222222221,1,0,1,1,0,1,1
430,0.9258517034068137,1.0000000000000002,1.2956938852625412e-11,0.3157894736842105,0.24193548387096772,0.11111111111111112,0.3833333333333334,1.0,0.35000000000000003,0.826296098343132,0.7777777777777777,1,1,1,1,1,0,3
431,0.8490313961255846,0.0,2.6057807058261283e-11,0.15789473684210525,1.0,0.6666666666666666,0.30000000000000004,1.0,0.75,0.4216996258685195,1.0,1,1,0,0,1,1,1
432,0.614562458249833,0.9199999999999999,2.203524080191066e-11,0.0,0.8870967741935484,0.33333333333333337,0.7083333333333334,0.0,0.1,0.6731694281133084,0.6666666666666665,0,0,1,1,0,1,3
433,0.6432865731462927,0.0,1.2725886771295794e-11,0.0,0.24193548387096772,0.6666666666666666,0.6083333333333333,0.7142857142857142,0.4,0.2728487439871726,0.9444444444444444,0,1,1,1,0,0,1
434,0.15163660654642624,0.72,1.0723122766457629e-12,0.21052631578947367,0.33870967741935487,0.7777777777777778,0.2583333333333333,0.42857142857142855,0.25,0.05371459112773917,0.7777777777777777,0,1,0,1,1,1,0
435,0.30260521042084176,0.0,0.02512749476865266,0.0,0.7741935483870968,0.2222222222222222,0.45000000000000007,0.14285714285714285,0.55,0.04863709246392303,0.0,1,0,0,1,0,0,0
436,0.12291249164996665,0.0,2.2134956697863687e-11,0.42105263157894735,0.17741935483870966,0.7777777777777778,0.01666666666666672,0.8571428571428572,0.75,0.78941742383752,0.0,0,1,1,1,1,1,3
437,0.6486305945223781,0.9199999999999999,3.39716595901126e-11,0.05263157894736842,0.5483870967741935,0.4444444444444445,0.41666666666666663,0.7142857142857142,0.5,0.19481560662747194,0.27777777777777773,0,1,0,1,1,0,1
438,0.23513694054776224,0.6000000000000001,7.360172077803261e-12,0.5263157894736842,0.016129032258064516,0.5555555555555555,1.0,0.14285714285714285,0.8,0.9206306787814003,0.3333333333333333,1,0,1,1,1,0,3
439,0.6466265865063461,0.6400000000000001,9.981609890431613e-11,0.0,0.0967741935483871,0.6666666666666666,0.3583333333333333,0.8571428571428572,0.0,0.21272047033671831,0.05555555555555555,0,0,0,0,1,0,0
440,0.5404141616566467,0.72,0.0441779660627482,0.3157894736842105,0.8870967741935484,0.8888888888888888,0.45833333333333337,1.0,0.45,0.24559059326563332,0.3333333333333333,1,1,0,0,0,0,0
441,0.7702070808283235,0.52,4.505211557246936e-10,0.05263157894736842,0.14516129032258066,0.2222222222222222,0.5499999999999999,0.8571428571428572,0.1,0.21753073222875463,0.6666666666666665,0,0,0,1,1,1,1
442,0.2678690714762859,0.07999999999999996,1.1636183655640244e-11,0.15789473684210525,0.016129032258064516,0.2222222222222222,0.45000000000000007,0.8571428571428572,0.45,0.8431320149652591,0.7222222222222221,1,0,0,0,0,1,3
443,0.6325985303941216,0.35999999999999993,5.43580133670739e-11,0.6842105263157894,0.3870967741935484,1.0,0.6333333333333334,0.2857142857142857,0.8,0.24559059326563332,0.2222222222222222,0,1,0,0,1,0,1
444,0.7548430193720777,0.16000000000000003,9.186127893209036e-12,0.10526315789473684,0.016129032258064516,0.0,0.9833333333333333,0.8571428571428572,0.6000000000000001,0.01202565473009086,0.6111111111111112,0,1,1,1,0,0,0
445,0.7394789579158318,0.52,1.2589592074672116e-11,0.3684210526315789,0.4193548387096774,0.33333333333333337,0.8583333333333333,0.14285714285714285,0.65,0.062266167824692686,0.3333333333333333,0,1,0,0,0,1,0
446,0.9953239812959254,0.8800000000000001,1.6549614602202635e-10,0.2631578947368421,1.0,0.8888888888888888,0.5416666666666666,0.14285714285714285,0.65,0.39470871191876,0.3333333333333333,1,0,1,1,1,0,2
447,0.5664662658650635,0.6000000000000001,2.4524641349846715e-11,0.7894736842105263,0.967741935483871,0.2222222222222222,0.2833333333333333,0.5714285714285714,0.8,0.6680919294494923,0.1111111111111111,0,1,0,1,0,0,2
448,0.7267869071476287,0.8,1.562571939425086e-10,0.2631578947368421,0.7903225806451613,0.7777777777777778,0.9583333333333334,0.0,0.9,0.6296098343132015,0.7777777777777777,0,0,1,1,0,0,2
449,0.8971275885103542,0.72,1.6649584014687072e-10,0.05263157894736842,0.7903225806451613,0.6666666666666666,0.65,1.0,0.15000000000000002,0.3923035809727418,0.6666666666666665,1,1,0,0,1,1,1
450,0.1409485637942552,0.0,6.216951830138453e-12,0.15789473684210525,0.532258064516129,0.11111111111111112,0.033333333333333326,0.14285714285714285,0.5,0.5168359166221271,0.1111111111111111,1,1,1,1,1,1,1
451,0.31462925851703416,0.48000000000000004,9.892453993883237e-12,0.0,0.8387096774193549,0.6666666666666666,0.22499999999999998,0.2857142857142857,0.2,0.439337252805986,0.9444444444444444,1,0,1,1,0,1,1
452,0.6045424181696728,0.0,3.4167779338812126e-11,0.10526315789473684,0.5161290322580645,0.7777777777777778,0.15000000000000002,0.2857142857142857,0.25,0.9778193479422768,0.0,0,1,1,1,0,1,3
453,0.5263861055444222,0.16000000000000003,1.014886506841697e-10,0.5263157894736842,0.3709677419354839,1.0,0.8166666666666668,0.7142857142857142,0.6000000000000001,0.21031533939070013,0.49999999999999994,0,0,1,1,1,0,0
454,0.2879091516366066,0.32,4.5517490514100784e-11,0.05263157894736842,1.0,0.6666666666666666,0.6166666666666666,0.8571428571428572,0.1,0.9516301443078568,0.3888888888888889,0,0,0,1,1,1,3
455,0.8323313293253174,0.16000000000000003,5.5784207108273476e-11,0.3157894736842105,0.7419354838709677,0.6666666666666666,0.1166666666666667,0.2857142857142857,0.9500000000000001,0.5628006413682523,0.9444444444444444,1,0,1,1,1,0,2
456,0.44822979291917175,0.6400000000000001,2.0875388502337997e-10,0.21052631578947367,0.6290322580645161,0.0,0.125,0.2857142857142857,0.35000000000000003,0.22741849278460713,0.16666666666666669,1,1,0,0,0,0,1
457,0.4188376753507015,0.35999999999999993,1.1725865612871621e-11,0.631578947368421,0.8225806451612904,0.33333333333333337,0.033333333333333326,0.5714285714285714,0.7000000000000001,0.7284874398717263,0.5555555555555556,1,0,0,1,1,0,3
458,0.10888443553774219,0.27999999999999997,7.838456700905562e-12,0.0,0.4193548387096774,0.8888888888888888,0.21666666666666667,0.5714285714285714,0.25,0.47728487439871725,0.9444444444444444,0,1,0,1,1,0,1
459,0.008016032064128265,0.0,1.9007164771166833e-10,0.3157894736842105,0.6774193548387097,0.0,0.8833333333333334,0.42857142857142855,0.6000000000000001,0.2904863709246392,0.3888888888888889,1,0,1,1,1,0,0
460,0.828991315965264,0.72,1.5174710376980814e-11,0.47368421052631576,0.6612903225806451,0.33333333333333337,0.7500000000000001,0.8571428571428572,0.6000000000000001,0.6290753607696419,0.4444444444444445,0,1,1,1,0,1,2
461,0.6753507014028057,0.48000000000000004,3.05628904578369e-12,0.631578947368421,0.06451612903225806,0.6666666666666666,0.6833333333333335,0.8571428571428572,0.8500000000000001,0.5555852485301978,0.27777777777777773,1,0,0,1,1,1,2
462,0.991983967935872,0.0,3.3242701409693393e-12,0.15789473684210525,0.7903225806451613,0.0,0.7083333333333334,1.0,1.0,0.36290753607696413,0.05555555555555555,0,1,1,1,1,1,1
463,0.3099532398129593,0.4000000000000001,3.190942622142095e-12,0.2631578947368421,0.17741935483870966,1.0,0.2416666666666667,0.14285714285714285,0.7000000000000001,0.23570283270978087,0.4444444444444445,1,1,0,0,1,0,0
464,0.37808951235804944,0.76,7.76767974385375e-12,0.15789473684210525,0.6129032258064516,0.5555555555555555,0.35,1.0,0.75,0.09299839657936931,0.49999999999999994,1,1,1,1,0,0,0
465,0.7227788911155646,0.4400000000000001,2.9983996730381167e-12,0.2631578947368421,0.6451612903225806,0.7777777777777778,0.31666666666666665,0.2857142857142857,0.5,0.9075360769641903,0.3888888888888889,1,0,1,1,0,0,3
466,0.7695390781563127,0.0,1.85912995788519e-11,0.10526315789473684,0.5645161290322581,0.8888888888888888,0.7999999999999999,0.42857142857142855,0.30000000000000004,0.9885088188134687,0.8888888888888888,0,1,1,1,1,1,3
467,0.6225784903139613,0.4400000000000001,4.016016629651721e-12,0.3684210526315789,0.03225806451612903,0.6666666666666666,0.44166666666666676,1.0,0.55,0.0005344735435595938,0.1111111111111111,0,0,0,1,1,1,0
468,0.1763527054108217,0.96,7.659657488323052e-13,0.0,0.25806451612903225,0.0,0.6083333333333333,0.8571428571428572,0.0,0.2164617851416355,0.7777777777777777,0,0,1,1,1,0,0
469,0.8977955911823647,0.0,7.986063150164317e-12,0.5263157894736842,0.9516129032258065,0.2222222222222222,0.13333333333333341,0.0,0.6000000000000001,0.3941742383752004,0.2222222222222222,1,1,0,0,0,0,1
470,0.16766867067468272,0.0,6.040665407331753e-12,0.05263157894736842,0.7419354838709677,0.6666666666666666,0.05833333333333335,0.8571428571428572,0.65,0.963121325494388,0.7777777777777777,0,1,0,0,0,0,3
471,0.9665998663994657,0.9199999999999999,3.4408689919613044e-11,0.42105263157894735,0.22580645161290322,0.0,0.16666666666666674,0.5714285714285714,0.5,0.9016568679850346,0.8333333333333333,0,1,0,0,1,0,3
472,0.38476953907815636,0.8,1.726101722923293e-10,0.0,0.6935483870967742,1.0,0.7833333333333333,0.2857142857142857,0.2,0.4567076429716729,0.2222222222222222,0,1,1,1,1,0,1
473,0.2879091516366066,0.0,8.526678770921684e-11,0.05263157894736842,0.935483870967742,0.6666666666666666,0.20000000000000007,0.42857142857142855,0.1,0.32148583645109563,0.9444444444444444,1,0,1,1,1,0,0
474,0.9799599198396796,0.16000000000000003,2.666084947941582e-11,0.0,0.32258064516129037,0.7777777777777778,0.29166666666666674,0.2857142857142857,0.35000000000000003,0.5523784072688401,0.27777777777777773,0,0,0,0,0,1,2
475,0.41482965931863736,0.27999999999999997,2.1047959621932083e-11,0.47368421052631576,0.0,0.5555555555555555,0.33333333333333337,0.42857142857142855,0.7000000000000001,0.8110636023516835,0.6111111111111112,0,0,0,1,1,1,2
476,0.726118904475618,0.0,0.1668533911889038,0.0,0.9516129032258065,0.7777777777777778,0.6583333333333333,0.0,0.65,0.8059861036878674,0.8333333333333333,0,0,1,1,1,0,3
477,0.06680026720106885,0.6400000000000001,5.4882442219857546e-11,0.21052631578947367,0.3870967741935484,0.2222222222222222,0.17500000000000004,0.42857142857142855,0.9,0.17691074291822553,0.5555555555555556,0,0,0,0,0,0,0
478,0.7441549766199065,0.0,4.3232230560946946e-11,0.7368421052631579,0.20967741935483872,0.0,0.43333333333333346,0.42857142857142855,0.8,0.8637092463923035,0.05555555555555555,0,0,0,0,0,1,3
479,0.7267869071476287,0.6800000000000002,1.4457799723288636e-11,0.10526315789473684,0.9032258064516129,0.0,0.4,0.42857142857142855,0.2,0.9901122394441475,0.6666666666666665,1,1,0,1,0,1,3
480,0.6118904475617903,0.8800000000000001,4.3713065378258536e-11,0.10526315789473684,0.8709677419354839,0.8888888888888888,0.2833333333333333,0.7142857142857142,0.2,0.08925708177445216,0.2222222222222222,1,0,1,1,0,1,0
481,0.7989311957247829,0.07999999999999996,3.912937456496589e-12,0.05263157894736842,0.5161290322580645,0.0,0.125,0.0,0.15000000000000002,0.9206306787814003,0.3333333333333333,1,0,1,1,1,0,3
